employee_id,score,pillar_code,year
EMP101498,3,STO,2021
EMP101499,,STO,2021
EMP101500,2,STO,2021
EMP101501,4,STO,2021
EMP101502,3,STO,2021
EMP101503,4,STO,2021
EMP101504,4,STO,2021
EMP101505,,STO,2021
EMP101506,5,STO,2021
EMP101507,3,STO,2021
EMP101508,3,STO,2021
EMP101509,,STO,2021
EMP101510,4,STO,2021
EMP101511,3,STO,2021
EMP101512,3,STO,2021
EMP101513,4,STO,2021
EMP101514,,STO,2021
EMP101515,1,STO,2021
EMP101516,5,STO,2021
EMP101517,,STO,2021
EMP101518,5,STO,2021
EMP101519,4,STO,2021
EMP101520,5,STO,2021
EMP101521,3,STO,2021
EMP101522,,STO,2021
EMP101523,,STO,2021
EMP101524,5,STO,2021
EMP101525,2,STO,2021
EMP101526,3,STO,2021
EMP101527,,STO,2021
EMP101528,1,STO,2021
EMP101529,3,STO,2021
EMP101530,,STO,2021
EMP101531,3,STO,2021
EMP101532,6,STO,2021
EMP101533,4,STO,2021
EMP101534,,STO,2021
EMP101535,5,STO,2021
EMP101536,3,STO,2021
EMP101537,1,STO,2021
EMP101538,,STO,2021
EMP101539,3,STO,2021
EMP101540,2,STO,2021
EMP101541,,STO,2021
EMP101542,0,STO,2021
EMP101543,2,STO,2021
EMP101544,4,STO,2021
EMP101545,3,STO,2021
EMP101546,4,STO,2021
EMP101547,,STO,2021
EMP101548,3,STO,2021
EMP101549,,STO,2021
EMP101550,3,STO,2021
EMP101551,3,STO,2021
EMP101552,5,STO,2021
EMP101553,3,STO,2021
EMP101554,4,STO,2021
EMP101555,2,STO,2021
EMP101556,3,STO,2021
EMP101557,,STO,2021
EMP101558,4,STO,2021
EMP101559,3,STO,2021
EMP101560,3,STO,2021
EMP101561,5,STO,2021
EMP101562,2,STO,2021
EMP101563,3,STO,2021
EMP101564,4,STO,2021
EMP101565,2,STO,2021
EMP101566,3,STO,2021
EMP101567,4,STO,2021
EMP101568,3,STO,2021
EMP101569,,STO,2021
EMP101570,4,STO,2021
EMP101571,3,STO,2021
EMP101572,,STO,2021
EMP101573,3,STO,2021
EMP101574,4,STO,2021
EMP101575,3,STO,2021
EMP101576,2,STO,2021
EMP101577,,STO,2021
EMP101578,2,STO,2021
EMP101579,3,STO,2021
EMP101580,,STO,2021
EMP101581,4,STO,2021
EMP101582,5,STO,2021
EMP101583,,STO,2021
EMP101584,4,STO,2021
EMP101585,2,STO,2021
EMP101586,2,STO,2021
EMP101587,3,STO,2021
EMP101588,2,STO,2021
EMP101589,3,STO,2021
EMP101590,3,STO,2021
EMP101591,4,STO,2021
EMP101592,3,STO,2021
EMP101593,,STO,2021
EMP101594,5,STO,2021
EMP101595,3,STO,2021
EMP101596,,STO,2021
EMP101597,4,STO,2021
EMP101598,,STO,2021
EMP101599,1,STO,2021
EMP101600,4,STO,2021
EMP101601,1,STO,2021
EMP101602,2,STO,2021
EMP101603,2,STO,2021
EMP101604,3,STO,2021
EMP101605,5,STO,2021
EMP101606,,STO,2021
EMP101607,2,STO,2021
EMP101608,2,STO,2021
EMP101609,5,STO,2021
EMP101610,,STO,2021
EMP101611,2,STO,2021
EMP101612,5,STO,2021
EMP101613,4,STO,2021
EMP101614,2,STO,2021
EMP101615,,STO,2021
EMP101616,5,STO,2021
EMP101617,4,STO,2021
EMP101618,2,STO,2021
EMP101619,,STO,2021
EMP101620,4,STO,2021
EMP101621,5,STO,2021
EMP101622,3,STO,2021
EMP101623,3,STO,2021
EMP101624,2,STO,2021
EMP101625,3,STO,2021
EMP101626,3,STO,2021
EMP101627,5,STO,2021
EMP101628,5,STO,2021
EMP101629,3,STO,2021
EMP101630,,STO,2021
EMP101631,2,STO,2021
EMP101632,3,STO,2021
EMP101633,2,STO,2021
EMP101634,2,STO,2021
EMP101635,3,STO,2021
EMP101636,3,STO,2021
EMP101637,2,STO,2021
EMP101638,,STO,2021
EMP101639,1,STO,2021
EMP101640,4,STO,2021
EMP101641,3,STO,2021
EMP101642,4,STO,2021
EMP101643,3,STO,2021
EMP101644,,STO,2021
EMP101645,4,STO,2021
EMP101646,3,STO,2021
EMP101647,1,STO,2021
EMP101648,2,STO,2021
EMP101649,3,STO,2021
EMP101650,1,STO,2021
EMP101651,,STO,2021
EMP101652,,STO,2021
EMP101653,,STO,2021
EMP101654,3,STO,2021
EMP101655,3,STO,2021
EMP101656,5,STO,2021
EMP101657,,STO,2021
EMP101658,5,STO,2021
EMP101659,1,STO,2021
EMP101660,,STO,2021
EMP101661,,STO,2021
EMP101662,1,STO,2021
EMP101663,4,STO,2021
EMP101664,4,STO,2021
EMP101665,2,STO,2021
EMP101666,5,STO,2021
EMP101667,,STO,2021
EMP101668,3,STO,2021
EMP101669,3,STO,2021
EMP101670,4,STO,2021
EMP101671,1,STO,2021
EMP101672,5,STO,2021
EMP101673,4,STO,2021
EMP101674,4,STO,2021
EMP101675,4,STO,2021
EMP101676,,STO,2021
EMP101677,2,STO,2021
EMP101678,1,STO,2021
EMP101679,3,STO,2021
EMP101680,5,STO,2021
EMP101681,2,STO,2021
EMP101682,3,STO,2021
EMP101683,4,STO,2021
EMP101684,,STO,2021
EMP101685,1,STO,2021
EMP101686,1,STO,2021
EMP101687,2,STO,2021
EMP101688,3,STO,2021
EMP101689,3,STO,2021
EMP101690,5,STO,2021
EMP101691,4,STO,2021
EMP101692,3,STO,2021
EMP101693,2,STO,2021
EMP101694,6,STO,2021
EMP101695,,STO,2021
EMP101696,5,STO,2021
EMP101697,4,STO,2021
EMP101698,2,STO,2021
EMP101699,4,STO,2021
EMP101700,1,STO,2021
EMP101701,2,STO,2021
EMP101702,,STO,2021
EMP101703,,STO,2021
EMP101704,,STO,2021
EMP101705,2,STO,2021
EMP101706,5,STO,2021
EMP101707,2,STO,2021
EMP101708,,STO,2021
EMP101709,5,STO,2021
EMP101710,2,STO,2021
EMP101711,3,STO,2021
EMP101712,3,STO,2021
EMP101713,4,STO,2021
EMP101714,5,STO,2021
EMP101715,4,STO,2021
EMP101716,4,STO,2021
EMP101717,3,STO,2021
EMP101718,3,STO,2021
EMP101719,4,STO,2021
EMP101720,2,STO,2021
EMP101721,2,STO,2021
EMP101722,2,STO,2021
EMP101723,2,STO,2021
EMP101724,,STO,2021
EMP101725,2,STO,2021
EMP101726,2,STO,2021
EMP101727,3,STO,2021
EMP101728,3,STO,2021
EMP101729,3,STO,2021
EMP101730,3,STO,2021
EMP101731,2,STO,2021
EMP101732,4,STO,2021
EMP101733,,STO,2021
EMP101734,4,STO,2021
EMP101735,3,STO,2021
EMP101736,4,STO,2021
EMP101737,4,STO,2021
EMP101738,3,STO,2021
EMP101739,5,STO,2021
EMP101740,5,STO,2021
EMP101741,3,STO,2021
EMP101742,3,STO,2021
EMP101743,,STO,2021
EMP101744,2,STO,2021
EMP101745,3,STO,2021
EMP101746,4,STO,2021
EMP101747,2,STO,2021
EMP101748,5,STO,2021
EMP101749,,STO,2021
EMP101750,3,STO,2021
EMP101751,5,STO,2021
EMP101752,3,STO,2021
EMP101753,2,STO,2021
EMP101754,4,STO,2021
EMP101755,,STO,2021
EMP101756,3,STO,2021
EMP101757,4,STO,2021
EMP101758,4,STO,2021
EMP101759,,STO,2021
EMP101760,4,STO,2021
EMP101761,3,STO,2021
EMP101762,3,STO,2021
EMP101763,5,STO,2021
EMP101764,,STO,2021
EMP101765,2,STO,2021
EMP101766,3,STO,2021
EMP101767,4,STO,2021
EMP101768,5,STO,2021
EMP101769,5,STO,2021
EMP101770,,STO,2021
EMP101771,3,STO,2021
EMP101772,4,STO,2021
EMP101773,2,STO,2021
EMP101774,1,STO,2021
EMP101775,4,STO,2021
EMP101776,4,STO,2021
EMP101777,,STO,2021
EMP101778,2,STO,2021
EMP101779,,STO,2021
EMP101780,5,STO,2021
EMP101781,4,STO,2021
EMP101782,2,STO,2021
EMP101783,,STO,2021
EMP101784,,STO,2021
EMP101785,5,STO,2021
EMP101786,1,STO,2021
EMP101787,3,STO,2021
EMP101788,4,STO,2021
EMP101789,3,STO,2021
EMP101790,3,STO,2021
EMP101791,,STO,2021
EMP101792,4,STO,2021
EMP101793,3,STO,2021
EMP101794,,STO,2021
EMP101795,1,STO,2021
EMP101796,1,STO,2021
EMP101797,4,STO,2021
EMP101798,2,STO,2021
EMP101799,3,STO,2021
EMP101800,4,STO,2021
EMP101801,3,STO,2021
EMP101802,4,STO,2021
EMP101803,1,STO,2021
EMP101804,5,STO,2021
EMP101805,3,STO,2021
EMP101806,1,STO,2021
EMP101807,,STO,2021
EMP101808,3,STO,2021
EMP101809,,STO,2021
EMP101810,3,STO,2021
EMP101811,,STO,2021
EMP101812,2,STO,2021
EMP101813,2,STO,2021
EMP101814,,STO,2021
EMP101815,4,STO,2021
EMP101816,4,STO,2021
EMP101817,4,STO,2021
EMP101818,4,STO,2021
EMP101819,,STO,2021
EMP101820,2,STO,2021
EMP101821,4,STO,2021
EMP101822,3,STO,2021
EMP101823,4,STO,2021
EMP101824,3,STO,2021
EMP101825,2,STO,2021
EMP101826,2,STO,2021
EMP101827,3,STO,2021
EMP101828,4,STO,2021
EMP101829,2,STO,2021
EMP101830,4,STO,2021
EMP101831,2,STO,2021
EMP101832,,STO,2021
EMP101833,3,STO,2021
EMP101834,5,STO,2021
EMP101835,5,STO,2021
EMP101836,3,STO,2021
EMP101837,3,STO,2021
EMP101838,2,STO,2021
EMP101839,4,STO,2021
EMP101840,4,STO,2021
EMP101841,3,STO,2021
EMP101842,,STO,2021
EMP101843,4,STO,2021
EMP101844,5,STO,2021
EMP101845,5,STO,2021
EMP101846,3,STO,2021
EMP101847,3,STO,2021
EMP101848,,STO,2021
EMP101849,4,STO,2021
EMP101850,4,STO,2021
EMP101851,,STO,2021
EMP101852,,STO,2021
EMP101853,4,STO,2021
EMP101854,1,STO,2021
EMP101855,,STO,2021
EMP101856,3,STO,2021
EMP101857,,STO,2021
EMP101858,,STO,2021
EMP101859,,STO,2021
EMP101860,,STO,2021
EMP101861,,STO,2021
EMP101862,3,STO,2021
EMP101863,3,STO,2021
EMP101864,2,STO,2021
EMP101865,3,STO,2021
EMP101866,1,STO,2021
EMP101867,1,STO,2021
EMP101868,,STO,2021
EMP101869,,STO,2021
EMP101870,4,STO,2021
EMP101871,3,STO,2021
EMP101872,4,STO,2021
EMP101873,2,STO,2021
EMP101874,4,STO,2021
EMP101875,4,STO,2021
EMP101876,2,STO,2021
EMP101877,,STO,2021
EMP101878,,STO,2021
EMP101879,4,STO,2021
EMP101880,4,STO,2021
EMP101881,2,STO,2021
EMP101882,2,STO,2021
EMP101883,5,STO,2021
EMP101884,3,STO,2021
EMP101885,,STO,2021
EMP101886,,STO,2021
EMP101887,5,STO,2021
EMP101888,2,STO,2021
EMP101889,,STO,2021
EMP101890,3,STO,2021
EMP101891,,STO,2021
EMP101892,3,STO,2021
EMP101893,5,STO,2021
EMP101894,,STO,2021
EMP101895,1,STO,2021
EMP101896,,STO,2021
EMP101897,4,STO,2021
EMP101898,3,STO,2021
EMP101899,2,STO,2021
EMP101900,4,STO,2021
EMP101901,1,STO,2021
EMP101902,5,STO,2021
EMP101903,4,STO,2021
EMP101904,2,STO,2021
EMP101905,1,STO,2021
EMP101906,,STO,2021
EMP101907,3,STO,2021
EMP101908,4,STO,2021
EMP101909,1,STO,2021
EMP101910,3,STO,2021
EMP101911,2,STO,2021
EMP101912,4,STO,2021
EMP101913,3,STO,2021
EMP101914,2,STO,2021
EMP101915,3,STO,2021
EMP101916,4,STO,2021
EMP101917,,STO,2021
EMP101918,,STO,2021
EMP101919,3,STO,2021
EMP101920,2,STO,2021
EMP101921,,STO,2021
EMP101922,4,STO,2021
EMP101923,,STO,2021
EMP101924,4,STO,2021
EMP101925,,STO,2021
EMP101926,4,STO,2021
EMP101927,1,STO,2021
EMP101928,,STO,2021
EMP101929,3,STO,2021
EMP101930,5,STO,2021
EMP101931,3,STO,2021
EMP101932,3,STO,2021
EMP101933,2,STO,2021
EMP101934,3,STO,2021
EMP101935,2,STO,2021
EMP101936,,STO,2021
EMP101937,4,STO,2021
EMP101938,6,STO,2021
EMP101939,3,STO,2021
EMP101940,5,STO,2021
EMP101941,,STO,2021
EMP101942,3,STO,2021
EMP101943,,STO,2021
EMP101944,,STO,2021
EMP101945,2,STO,2021
EMP101946,3,STO,2021
EMP101947,3,STO,2021
EMP101948,1,STO,2021
EMP101949,2,STO,2021
EMP101950,3,STO,2021
EMP101951,3,STO,2021
EMP101952,3,STO,2021
EMP101953,,STO,2021
EMP101954,1,STO,2021
EMP101955,4,STO,2021
EMP101956,3,STO,2021
EMP101957,5,STO,2021
EMP101958,1,STO,2021
EMP101959,5,STO,2021
EMP101960,,STO,2021
EMP101961,4,STO,2021
EMP101962,3,STO,2021
EMP101963,1,STO,2021
EMP101964,3,STO,2021
EMP101965,,STO,2021
EMP101966,2,STO,2021
EMP101967,3,STO,2021
EMP101968,,STO,2021
EMP101969,1,STO,2021
EMP101970,5,STO,2021
EMP101971,4,STO,2021
EMP101972,3,STO,2021
EMP101973,3,STO,2021
EMP101974,5,STO,2021
EMP101975,4,STO,2021
EMP101976,5,STO,2021
EMP101977,4,STO,2021
EMP101978,,STO,2021
EMP101979,2,STO,2021
EMP101980,3,STO,2021
EMP101981,,STO,2021
EMP101982,4,STO,2021
EMP101983,4,STO,2021
EMP101984,2,STO,2021
EMP101985,2,STO,2021
EMP101986,,STO,2021
EMP101987,4,STO,2021
EMP101988,2,STO,2021
EMP101989,2,STO,2021
EMP101990,5,STO,2021
EMP101991,4,STO,2021
EMP101992,4,STO,2021
EMP101993,4,STO,2021
EMP101994,,STO,2021
EMP101995,3,STO,2021
EMP101996,,STO,2021
EMP101997,,STO,2021
EMP101998,5,STO,2021
EMP101999,4,STO,2021
DUP9129,4,STO,2021
DUP9015,3,STO,2021
DUP5237,,STO,2021
DUP2722,3,STO,2021
DUP3015,4,STO,2021
DUP1942,1,STO,2021
DUP2096,3,STO,2021
DUP4177,4,STO,2021
DUP9801,,STO,2021
DUP3452,5,STO,2021
EMP100000,3,STO,2022
EMP100001,3,STO,2022
EMP100002,3,STO,2022
EMP100003,4,STO,2022
EMP100004,4,STO,2022
EMP100005,1,STO,2022
EMP100006,4,STO,2022
EMP100007,4,STO,2022
EMP100008,2,STO,2022
EMP100009,3,STO,2022
EMP100010,2,STO,2022
EMP100011,2,STO,2022
EMP100012,4,STO,2022
EMP100013,2,STO,2022
EMP100014,4,STO,2022
EMP100015,2,STO,2022
EMP100016,3,STO,2022
EMP100017,3,STO,2022
EMP100018,4,STO,2022
EMP100019,5,STO,2022
EMP100020,2,STO,2022
EMP100021,4,STO,2022
EMP100022,3,STO,2022
EMP100023,3,STO,2022
EMP100024,5,STO,2022
EMP100025,3,STO,2022
EMP100026,4,STO,2022
EMP100027,1,STO,2022
EMP100028,3,STO,2022
EMP100029,2,STO,2022
EMP100030,2,STO,2022
EMP100031,4,STO,2022
EMP100032,5,STO,2022
EMP100033,3,STO,2022
EMP100034,5,STO,2022
EMP100035,3,STO,2022
EMP100036,,STO,2022
EMP100037,,STO,2022
EMP100038,2,STO,2022
EMP100039,1,STO,2022
EMP100040,,STO,2022
EMP100041,3,STO,2022
EMP100042,3,STO,2022
EMP100043,1,STO,2022
EMP100044,2,STO,2022
EMP100045,5,STO,2022
EMP100046,4,STO,2022
EMP100047,4,STO,2022
EMP100048,4,STO,2022
EMP100049,4,STO,2022
EMP100050,5,STO,2022
EMP100051,5,STO,2022
EMP100052,2,STO,2022
EMP100053,3,STO,2022
EMP100054,3,STO,2022
EMP100055,4,STO,2022
EMP100056,4,STO,2022
EMP100057,3,STO,2022
EMP100058,0,STO,2022
EMP100059,5,STO,2022
EMP100060,4,STO,2022
EMP100061,4,STO,2022
EMP100062,3,STO,2022
EMP100063,2,STO,2022
EMP100064,4,STO,2022
EMP100065,3,STO,2022
EMP100066,3,STO,2022
EMP100067,3,STO,2022
EMP100068,4,STO,2022
EMP100069,2,STO,2022
EMP100070,3,STO,2022
EMP100071,5,STO,2022
EMP100072,5,STO,2022
EMP100073,2,STO,2022
EMP100074,1,STO,2022
EMP100075,2,STO,2022
EMP100076,,STO,2022
EMP100077,3,STO,2022
EMP100078,4,STO,2022
EMP100079,2,STO,2022
EMP100080,4,STO,2022
EMP100081,3,STO,2022
EMP100082,1,STO,2022
EMP100083,5,STO,2022
EMP100084,4,STO,2022
EMP100085,3,STO,2022
EMP100086,4,STO,2022
EMP100087,3,STO,2022
EMP100088,,STO,2022
EMP100089,3,STO,2022
EMP100090,3,STO,2022
EMP100091,1,STO,2022
EMP100092,3,STO,2022
EMP100093,5,STO,2022
EMP100094,2,STO,2022
EMP100095,2,STO,2022
EMP100096,3,STO,2022
EMP100097,4,STO,2022
EMP100098,4,STO,2022
EMP100099,4,STO,2022
EMP100100,3,STO,2022
EMP100101,2,STO,2022
EMP100102,2,STO,2022
EMP100103,,STO,2022
EMP100104,3,STO,2022
EMP100105,4,STO,2022
EMP100106,3,STO,2022
EMP100107,3,STO,2022
EMP100108,2,STO,2022
EMP100109,4,STO,2022
EMP100110,3,STO,2022
EMP100111,4,STO,2022
EMP100112,,STO,2022
EMP100113,4,STO,2022
EMP100114,3,STO,2022
EMP100115,5,STO,2022
EMP100116,3,STO,2022
EMP100117,1,STO,2022
EMP100118,4,STO,2022
EMP100119,,STO,2022
EMP100120,4,STO,2022
EMP100121,3,STO,2022
EMP100122,1,STO,2022
EMP100123,3,STO,2022
EMP100124,2,STO,2022
EMP100125,5,STO,2022
EMP100126,1,STO,2022
EMP100127,3,STO,2022
EMP100128,5,STO,2022
EMP100129,3,STO,2022
EMP100130,4,STO,2022
EMP100131,4,STO,2022
EMP100132,4,STO,2022
EMP100133,2,STO,2022
EMP100134,2,STO,2022
EMP100135,4,STO,2022
EMP100136,1,STO,2022
EMP100137,4,STO,2022
EMP100138,3,STO,2022
EMP100139,2,STO,2022
EMP100140,2,STO,2022
EMP100141,5,STO,2022
EMP100142,4,STO,2022
EMP100143,2,STO,2022
EMP100144,4,STO,2022
EMP100145,5,STO,2022
EMP100146,3,STO,2022
EMP100147,5,STO,2022
EMP100148,5,STO,2022
EMP100149,3,STO,2022
EMP100150,1,STO,2022
EMP100151,3,STO,2022
EMP100152,3,STO,2022
EMP100153,3,STO,2022
EMP100154,5,STO,2022
EMP100155,4,STO,2022
EMP100156,,STO,2022
EMP100157,4,STO,2022
EMP100158,3,STO,2022
EMP100159,5,STO,2022
EMP100160,4,STO,2022
EMP100161,1,STO,2022
EMP100162,3,STO,2022
EMP100163,4,STO,2022
EMP100164,5,STO,2022
EMP100165,4,STO,2022
EMP100166,4,STO,2022
EMP100167,3,STO,2022
EMP100168,5,STO,2022
EMP100169,4,STO,2022
EMP100170,2,STO,2022
EMP100171,5,STO,2022
EMP100172,3,STO,2022
EMP100173,3,STO,2022
EMP100174,5,STO,2022
EMP100175,3,STO,2022
EMP100176,1,STO,2022
EMP100177,3,STO,2022
EMP100178,3,STO,2022
EMP100179,,STO,2022
EMP100180,3,STO,2022
EMP100181,,STO,2022
EMP100182,4,STO,2022
EMP100183,2,STO,2022
EMP100184,3,STO,2022
EMP100185,1,STO,2022
EMP100186,4,STO,2022
EMP100187,5,STO,2022
EMP100188,2,STO,2022
EMP100189,4,STO,2022
EMP100190,5,STO,2022
EMP100191,3,STO,2022
EMP100192,3,STO,2022
EMP100193,2,STO,2022
EMP100194,1,STO,2022
EMP100195,,STO,2022
EMP100196,3,STO,2022
EMP100197,1,STO,2022
EMP100198,3,STO,2022
EMP100199,5,STO,2022
EMP100200,3,STO,2022
EMP100201,4,STO,2022
EMP100202,3,STO,2022
EMP100203,3,STO,2022
EMP100204,5,STO,2022
EMP100205,5,STO,2022
EMP100206,,STO,2022
EMP100207,,STO,2022
EMP100208,4,STO,2022
EMP100209,3,STO,2022
EMP100210,5,STO,2022
EMP100211,1,STO,2022
EMP100212,3,STO,2022
EMP100213,2,STO,2022
EMP100214,2,STO,2022
EMP100215,3,STO,2022
EMP100216,2,STO,2022
EMP100217,,STO,2022
EMP100218,1,STO,2022
EMP100219,4,STO,2022
EMP100220,2,STO,2022
EMP100221,2,STO,2022
EMP100222,4,STO,2022
EMP100223,3,STO,2022
EMP100224,,STO,2022
EMP100225,4,STO,2022
EMP100226,2,STO,2022
EMP100227,3,STO,2022
EMP100228,1,STO,2022
EMP100229,5,STO,2022
EMP100230,3,STO,2022
EMP100231,3,STO,2022
EMP100232,5,STO,2022
EMP100233,4,STO,2022
EMP100234,4,STO,2022
EMP100235,5,STO,2022
EMP100236,4,STO,2022
EMP100237,2,STO,2022
EMP100238,,STO,2022
EMP100239,4,STO,2022
EMP100240,4,STO,2022
EMP100241,4,STO,2022
EMP100242,,STO,2022
EMP100243,3,STO,2022
EMP100244,2,STO,2022
EMP100245,3,STO,2022
EMP100246,5,STO,2022
EMP100247,2,STO,2022
EMP100248,2,STO,2022
EMP100249,2,STO,2022
EMP100250,5,STO,2022
EMP100251,3,STO,2022
EMP100252,2,STO,2022
EMP100253,2,STO,2022
EMP100254,3,STO,2022
EMP100255,3,STO,2022
EMP100256,3,STO,2022
EMP100257,3,STO,2022
EMP100258,4,STO,2022
EMP100259,,STO,2022
EMP100260,3,STO,2022
EMP100261,4,STO,2022
EMP100262,3,STO,2022
EMP100263,2,STO,2022
EMP100264,3,STO,2022
EMP100265,3,STO,2022
EMP100266,4,STO,2022
EMP100267,,STO,2022
EMP100268,3,STO,2022
EMP100269,5,STO,2022
EMP100270,,STO,2022
EMP100271,5,STO,2022
EMP100272,2,STO,2022
EMP100273,4,STO,2022
EMP100274,3,STO,2022
EMP100275,4,STO,2022
EMP100276,,STO,2022
EMP100277,,STO,2022
EMP100278,4,STO,2022
EMP100279,,STO,2022
EMP100280,4,STO,2022
EMP100281,2,STO,2022
EMP100282,3,STO,2022
EMP100283,1,STO,2022
EMP100284,2,STO,2022
EMP100285,5,STO,2022
EMP100286,4,STO,2022
EMP100287,3,STO,2022
EMP100288,3,STO,2022
EMP100289,3,STO,2022
EMP100290,3,STO,2022
EMP100291,3,STO,2022
EMP100292,4,STO,2022
EMP100293,2,STO,2022
EMP100294,2,STO,2022
EMP100295,2,STO,2022
EMP100296,4,STO,2022
EMP100297,5,STO,2022
EMP100298,5,STO,2022
EMP100299,5,STO,2022
EMP100300,3,STO,2022
EMP100301,4,STO,2022
EMP100302,3,STO,2022
EMP100303,2,STO,2022
EMP100304,3,STO,2022
EMP100305,3,STO,2022
EMP100306,2,STO,2022
EMP100307,2,STO,2022
EMP100308,5,STO,2022
EMP100309,2,STO,2022
EMP100310,2,STO,2022
EMP100311,2,STO,2022
EMP100312,3,STO,2022
EMP100313,,STO,2022
EMP100314,4,STO,2022
EMP100315,3,STO,2022
EMP100316,,STO,2022
EMP100317,4,STO,2022
EMP100318,1,STO,2022
EMP100319,3,STO,2022
EMP100320,3,STO,2022
EMP100321,4,STO,2022
EMP100322,3,STO,2022
EMP100323,5,STO,2022
EMP100324,4,STO,2022
EMP100325,3,STO,2022
EMP100326,1,STO,2022
EMP100327,3,STO,2022
EMP100328,5,STO,2022
EMP100329,3,STO,2022
EMP100330,4,STO,2022
EMP100331,4,STO,2022
EMP100332,3,STO,2022
EMP100333,3,STO,2022
EMP100334,4,STO,2022
EMP100335,1,STO,2022
EMP100336,4,STO,2022
EMP100337,3,STO,2022
EMP100338,3,STO,2022
EMP100339,5,STO,2022
EMP100340,1,STO,2022
EMP100341,,STO,2022
EMP100342,,STO,2022
EMP100343,5,STO,2022
EMP100344,5,STO,2022
EMP100345,2,STO,2022
EMP100346,4,STO,2022
EMP100347,3,STO,2022
EMP100348,3,STO,2022
EMP100349,1,STO,2022
EMP100350,4,STO,2022
EMP100351,3,STO,2022
EMP100352,3,STO,2022
EMP100353,5,STO,2022
EMP100354,5,STO,2022
EMP100355,1,STO,2022
EMP100356,3,STO,2022
EMP100357,4,STO,2022
EMP100358,5,STO,2022
EMP100359,3,STO,2022
EMP100360,3,STO,2022
EMP100361,4,STO,2022
EMP100362,4,STO,2022
EMP100363,3,STO,2022
EMP100364,4,STO,2022
EMP100365,4,STO,2022
EMP100366,3,STO,2022
EMP100367,2,STO,2022
EMP100368,4,STO,2022
EMP100369,4,STO,2022
EMP100370,4,STO,2022
EMP100371,4,STO,2022
EMP100372,4,STO,2022
EMP100373,4,STO,2022
EMP100374,1,STO,2022
EMP100375,3,STO,2022
EMP100376,2,STO,2022
EMP100377,4,STO,2022
EMP100378,2,STO,2022
EMP100379,2,STO,2022
EMP100380,3,STO,2022
EMP100381,1,STO,2022
EMP100382,4,STO,2022
EMP100383,3,STO,2022
EMP100384,5,STO,2022
EMP100385,,STO,2022
EMP100386,4,STO,2022
EMP100387,3,STO,2022
EMP100388,1,STO,2022
EMP100389,1,STO,2022
EMP100390,2,STO,2022
EMP100391,3,STO,2022
EMP100392,3,STO,2022
EMP100393,3,STO,2022
EMP100394,4,STO,2022
EMP100395,3,STO,2022
EMP100396,4,STO,2022
EMP100397,5,STO,2022
EMP100398,2,STO,2022
EMP100399,2,STO,2022
EMP100400,,STO,2022
EMP100401,2,STO,2022
EMP100402,2,STO,2022
EMP100403,3,STO,2022
EMP100404,2,STO,2022
EMP100405,3,STO,2022
EMP100406,3,STO,2022
EMP100407,2,STO,2022
EMP100408,5,STO,2022
EMP100409,3,STO,2022
EMP100410,5,STO,2022
EMP100411,3,STO,2022
EMP100412,2,STO,2022
EMP100413,3,STO,2022
EMP100414,3,STO,2022
EMP100415,2,STO,2022
EMP100416,3,STO,2022
EMP100417,1,STO,2022
EMP100418,2,STO,2022
EMP100419,3,STO,2022
EMP100420,5,STO,2022
EMP100421,4,STO,2022
EMP100422,3,STO,2022
EMP100423,4,STO,2022
EMP100424,3,STO,2022
EMP100425,4,STO,2022
EMP100426,3,STO,2022
EMP100427,3,STO,2022
EMP100428,3,STO,2022
EMP100429,4,STO,2022
EMP100430,4,STO,2022
EMP100431,4,STO,2022
EMP100432,2,STO,2022
EMP100433,5,STO,2022
EMP100434,,STO,2022
EMP100435,1,STO,2022
EMP100436,,STO,2022
EMP100437,4,STO,2022
EMP100438,3,STO,2022
EMP100439,2,STO,2022
EMP100440,5,STO,2022
EMP100441,,STO,2022
EMP100442,3,STO,2022
EMP100443,0,STO,2022
EMP100444,3,STO,2022
EMP100445,99,STO,2022
EMP100446,3,STO,2022
EMP100447,4,STO,2022
EMP100448,4,STO,2022
EMP100449,4,STO,2022
EMP100450,2,STO,2022
EMP100451,3,STO,2022
EMP100452,4,STO,2022
EMP100453,2,STO,2022
EMP100454,4,STO,2022
EMP100455,3,STO,2022
EMP100456,3,STO,2022
EMP100457,2,STO,2022
EMP100458,,STO,2022
EMP100459,,STO,2022
EMP100460,4,STO,2022
EMP100461,3,STO,2022
EMP100462,5,STO,2022
EMP100463,2,STO,2022
EMP100464,1,STO,2022
EMP100465,2,STO,2022
EMP100466,3,STO,2022
EMP100467,5,STO,2022
EMP100468,4,STO,2022
EMP100469,4,STO,2022
EMP100470,1,STO,2022
EMP100471,2,STO,2022
EMP100472,4,STO,2022
EMP100473,5,STO,2022
EMP100474,,STO,2022
EMP100475,2,STO,2022
EMP100476,4,STO,2022
EMP100477,1,STO,2022
EMP100478,2,STO,2022
EMP100479,5,STO,2022
EMP100480,3,STO,2022
EMP100481,,STO,2022
EMP100482,2,STO,2022
EMP100483,3,STO,2022
EMP100484,2,STO,2022
EMP100485,2,STO,2022
EMP100486,1,STO,2022
EMP100487,3,STO,2022
EMP100488,4,STO,2022
EMP100489,3,STO,2022
EMP100490,3,STO,2022
EMP100491,1,STO,2022
EMP100492,4,STO,2022
EMP100493,3,STO,2022
EMP100494,4,STO,2022
EMP100495,3,STO,2022
EMP100496,3,STO,2022
